UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
3129,M17988,2,0.5217391304347814,0.46913580246913966,0.1711292200232829,0.5357142857142856,0.1976284584980237,0,0,0,0,0,0
3130,L50309,1,0.5217391304347814,0.48148148148148806,0.27590221187427244,0.4217032967032967,0.20948616600790512,0,0,0,0,0,0
3131,L50310,1,0.5217391304347814,0.48148148148148806,0.3445867287543657,0.2967032967032967,0.21739130434782608,0,0,0,0,0,0
3132,L50311,1,0.5217391304347814,0.46913580246913966,0.2863795110593714,0.396978021978022,0.225296442687747,0,0,0,0,0,0
3133,L50312,1,0.5217391304347814,0.46913580246913966,0.22642607683352745,0.5054945054945055,0.23320158102766797,0,0,0,0,0,0
3134,H32547,0,0.5326086956521721,0.48148148148148806,0.15948777648428414,0.6236263736263736,0.24110671936758893,0,0,0,0,0,0
3135,L50314,1,0.5326086956521721,0.48148148148148806,0.11117578579743892,0.6552197802197802,0.2608695652173913,0,0,0,0,0,0
3136,L50315,1,0.5543478260869534,0.5061728395061778,0.10128055878928988,0.6689560439560439,0.26877470355731226,0,0,0,0,0,0
3137,L50316,1,0.5543478260869534,0.518518518518519,0.15541327124563453,0.7005494505494505,0.27667984189723316,0,0,0,0,0,0
3138,L50317,1,0.5543478260869534,0.518518518518519,0.23224679860302677,0.4491758241758242,0.2845849802371541,0,0,0,0,0,0
3139,L50318,1,0.5543478260869534,0.518518518518519,0.12107101280558796,0.5453296703296703,0.2924901185770751,0,0,0,0,0,0
3140,H32553,0,0.5543478260869534,0.518518518518519,0.20081490104772992,0.4793956043956044,0.30039525691699603,0,0,0,0,0,0
3141,H32554,0,0.5543478260869534,0.518518518518519,0.8119906868451688,0.12362637362637365,0.3201581027667984,1,0,0,1,0,0
3142,L50321,1,0.5652173913043441,0.5308641975308674,0.20547147846332947,0.5673076923076923,0.33992094861660077,0,0,0,0,0,0
3143,L50322,1,0.5760869565217348,0.5308641975308674,0.28521536670547154,0.4244505494505495,0.34782608695652173,0,0,0,0,0,0
3144,H32557,0,0.5760869565217348,0.5308641975308674,0.14610011641443543,0.5302197802197801,0.3557312252964427,0,0,0,0,0,0
3145,M18004,2,0.5760869565217348,0.5308641975308674,0.180442374854482,0.4464285714285714,0.37549407114624506,0,0,0,0,0,0
3146,M18005,2,0.5652173913043441,0.5308641975308674,0.14377182770663566,0.5453296703296703,0.38735177865612647,0,0,0,0,0,0
3147,M18006,2,0.5652173913043441,0.518518518518519,0.35622817229336434,0.3118131868131868,0.3992094861660079,0,0,0,0,0,0
3148,M18007,2,0.5543478260869534,0.49382716049382935,0.15832363213038425,0.5357142857142856,0.4110671936758893,0,0,0,0,0,0
3149,H32562,0,0.5543478260869534,0.5061728395061778,0.1629802095459838,0.4931318681318682,0.4229249011857707,0,0,0,0,0,0
3150,H32563,0,0.5543478260869534,0.49382716049382935,0.19324796274738076,0.4313186813186814,0.4426877470355731,0,0,0,0,0,0
3151,L50330,1,0.5543478260869534,0.5061728395061778,0.20081490104772992,0.3997252747252747,0.4624505928853755,0,0,0,0,0,0
3152,L50331,1,0.5652173913043441,0.5061728395061778,0.15133876600698493,0.5494505494505494,0.4703557312252964,0,0,0,0,0,0
3153,M18012,2,0.5652173913043441,0.5061728395061778,0.17753201396973228,0.5288461538461537,0.47826086956521735,0,0,0,0,0,0
3154,M18013,2,0.5652173913043441,0.518518518518519,0.18335273573923172,0.6249999999999999,0.49011857707509876,0,0,0,0,0,0
3155,L50334,1,0.5543478260869534,0.49382716049382935,0.21303841676367874,0.5315934065934066,0.5019762845849802,0,0,0,0,0,0
3156,L50335,1,0.5652173913043441,0.5061728395061778,0.11583236321303847,0.6895604395604396,0.5098814229249011,0,0,0,0,0,0
3157,L50336,1,0.5543478260869534,0.49382716049382935,0.17403958090803262,0.45467032967032966,0.5177865612648221,0,0,0,0,0,0
3158,M18017,2,0.5543478260869534,0.49382716049382935,0.18626309662398144,0.5274725274725275,0.525691699604743,0,0,0,0,0,0
3159,L50338,1,0.5543478260869534,0.49382716049382935,0.29743888242142025,0.3612637362637363,0.5375494071146245,0,0,0,0,0,0
3160,H32573,0,0.5543478260869534,0.5061728395061778,0.140279394644936,0.6002747252747253,0.5454545454545454,0,0,0,0,0,0
3161,M18020,2,0.5543478260869534,0.49382716049382935,0.11583236321303847,0.6510989010989011,0.5652173913043478,0,0,0,0,0,0
3162,L50341,1,0.5543478260869534,0.5061728395061778,0.08498253783469156,0.8145604395604396,0.5770750988142292,0,0,0,0,0,0
3163,L50342,1,0.5652173913043441,0.518518518518519,0.1816065192083819,0.4972527472527473,0.5849802371541502,0,0,0,0,0,0
3164,L50343,1,0.5543478260869534,0.5061728395061778,0.2217694994179279,0.48214285714285715,0.592885375494071,0,0,0,0,0,0
3165,L50344,1,0.5543478260869534,0.49382716049382935,0.3009313154831199,0.3777472527472528,0.6007905138339921,0,0,0,0,0,0
3166,L50345,1,0.5543478260869534,0.48148148148148806,0.21420256111757863,0.4217032967032967,0.608695652173913,0,0,0,0,0,0
3167,M18026,2,0.5543478260869534,0.49382716049382935,0.21594877764842846,0.4656593406593407,0.616600790513834,0,0,0,0,0,0
3168,L50347,1,0.5543478260869534,0.49382716049382935,0.1257275902211875,0.5673076923076923,0.6284584980237153,0,0,0,0,0,0
3169,M18028,2,0.5543478260869534,0.48148148148148806,0.2596041909196741,0.36401098901098905,0.6363636363636364,0,0,0,0,0,0
3170,M18029,2,0.5543478260869534,0.48148148148148806,0.2951105937136206,0.43543956043956045,0.6482213438735177,0,0,0,0,0,0
3171,M18030,2,0.5543478260869534,0.49382716049382935,0.3009313154831199,0.3914835164835165,0.6600790513833992,0,0,0,0,0,0
3172,L50351,1,0.5543478260869534,0.48148148148148806,0.1268917345750874,0.7293956043956044,0.6719367588932806,0,0,0,0,0,0
3173,M18032,2,0.5434782608695627,0.48148148148148806,0.18626309662398144,0.5151098901098901,0.6798418972332015,0,0,0,0,0,0
3174,L50353,1,0.5434782608695627,0.48148148148148806,0.26542491268917345,0.39560439560439564,0.691699604743083,0,0,0,0,0,0
3175,L50354,1,0.5434782608695627,0.48148148148148806,0.2514551804423749,0.42307692307692313,0.6996047430830039,0,0,0,0,0,0
3176,L50355,1,0.5434782608695627,0.48148148148148806,0.17462165308498256,0.5618131868131868,0.7075098814229248,0,0,0,0,0,0
3177,L50356,1,0.5434782608695627,0.48148148148148806,0.15541327124563453,0.5714285714285714,0.7154150197628458,0,0,0,0,0,0
3178,M18037,2,0.5326086956521721,0.46913580246913966,0.23050058207217705,0.4065934065934066,0.7233201581027667,0,0,0,0,0,0
3179,M18038,2,0.5326086956521721,0.45679012345679126,0.09371362048894072,0.6840659340659341,0.7351778656126482,0,0,0,0,0,0
3180,L50359,1,0.5217391304347814,0.44444444444444997,0.2339930151338766,0.4532967032967033,0.7470355731225296,0,0,0,0,0,0
3181,M18040,2,0.5326086956521721,0.45679012345679126,0.15424912689173464,0.618131868131868,0.7549407114624506,0,0,0,0,0,0
3182,L50361,1,0.5326086956521721,0.45679012345679126,0.20896391152502913,0.45604395604395603,0.7667984189723319,0,0,0,0,0,0
3183,M18042,2,0.5217391304347814,0.44444444444444997,0.16006984866123408,0.6387362637362637,0.7747035573122529,0,0,0,0,0,0
3184,L50363,1,0.5217391304347814,0.44444444444444997,0.260768335273574,0.3873626373626374,0.7865612648221343,0,0,0,0,0,0
3185,L50364,1,0.5217391304347814,0.44444444444444997,0.28288707799767177,0.37362637362637363,0.7944664031620553,0,0,0,0,0,0
3186,L50365,1,0.5217391304347814,0.44444444444444997,0.3009313154831199,0.3200549450549451,0.8023715415019762,0,0,0,0,0,0
3187,M18046,2,0.5326086956521721,0.45679012345679126,0.16763678696158324,0.618131868131868,0.8102766798418972,0,0,0,0,0,0
3188,M18047,2,0.5326086956521721,0.45679012345679126,0.33993015133876614,0.3296703296703297,0.8221343873517786,0,0,0,0,0,0
3189,M18048,2,0.5217391304347814,0.4320987654321016,0.15715948777648436,0.6483516483516483,0.83399209486166,0,0,0,0,0,0
3190,L50369,1,0.5217391304347814,0.4197530864197603,0.22293364377182778,0.41071428571428575,0.8458498023715414,0,0,0,0,0,0
3191,L50370,1,0.5217391304347814,0.4320987654321016,0.25087310826542497,0.3612637362637363,0.8537549407114624,0,0,0,0,0,0
3192,M18051,2,0.5217391304347814,0.4320987654321016,0.32828870779976727,0.41071428571428575,0.8616600790513833,0,0,0,0,0,0
3193,M18052,2,0.5217391304347814,0.4320987654321016,0.1455180442374855,0.49450549450549447,0.8735177865612648,0,0,0,0,0,0
3194,L50373,1,0.5108695652173907,0.4197530864197603,0.13562281722933645,0.559065934065934,0.0,0,0,0,0,0,0
3195,L50374,1,0.5108695652173907,0.4074074074074119,0.16647264260768335,0.657967032967033,0.007905138339920948,0,0,0,0,0,0
3196,M18055,2,0.5108695652173907,0.4320987654321016,0.27182770663562283,0.39285714285714285,0.015810276679841896,0,0,0,0,0,0
3197,L50376,1,0.5108695652173907,0.4197530864197603,0.18684516880093138,0.5013736263736263,0.02766798418972332,0,0,0,0,0,0
3198,L50377,1,0.5108695652173907,0.4197530864197603,0.17287543655413273,0.5054945054945055,0.035573122529644265,0,0,0,0,0,0
3199,M18058,2,0.5108695652173907,0.4197530864197603,0.17171129220023285,0.5755494505494505,0.043478260869565216,0,0,0,0,0,0
3200,H32613,0,0.5217391304347814,0.4197530864197603,0.22817229336437728,0.4340659340659341,0.05533596837944664,0,0,0,0,0,0
3201,M18060,2,0.5217391304347814,0.4320987654321016,0.16647264260768335,0.5576923076923076,0.07509881422924901,0,0,0,0,0,0
3202,L50381,1,0.5326086956521721,0.4197530864197603,0.18102444703143195,0.5934065934065934,0.08695652173913043,0,0,0,0,0,0
3203,L50382,1,0.5326086956521721,0.4320987654321016,0.1525029103608848,0.5439560439560439,0.09486166007905138,0,0,0,0,0,0
3204,M18063,2,0.5217391304347814,0.4197530864197603,0.2124563445867288,0.46978021978021983,0.10276679841897232,0,0,0,0,0,0
3205,L50384,1,0.5217391304347814,0.4074074074074119,0.13736903376018628,0.7005494505494505,0.11462450592885375,0,0,0,0,0,0
3206,M18065,2,0.5217391304347814,0.3950617283950635,0.22118742724097795,0.4752747252747253,0.12252964426877469,0,0,0,0,0,0
3207,M18066,2,0.5217391304347814,0.4074074074074119,0.25844004656577424,0.4010989010989011,0.13438735177865613,0,0,0,0,0,0
3208,M18067,2,0.5326086956521721,0.4074074074074119,0.27590221187427244,0.37637362637362637,0.14624505928853754,0,0,0,0,0,0
3209,M18068,2,0.5326086956521721,0.4197530864197603,0.13853317811408616,0.5274725274725275,0.15810276679841895,0,0,0,0,0,0
3210,L50389,1,0.5434782608695627,0.4320987654321016,0.24388824214202565,0.3791208791208791,0.16996047430830039,0,0,0,0,0,0
3211,M18070,2,0.5434782608695627,0.4320987654321016,0.11408614668218864,0.6016483516483516,0.17786561264822134,0,0,0,0,0,0
3212,L50391,1,0.5434782608695627,0.4320987654321016,0.1711292200232829,0.6538461538461537,0.18972332015810275,0,0,0,0,0,0
3213,L50392,1,0.5434782608695627,0.4320987654321016,0.27997671711292205,0.39285714285714285,0.1976284584980237,0,0,0,0,0,0
3214,L50393,1,0.5543478260869534,0.4320987654321016,0.33993015133876614,0.34615384615384615,0.20553359683794464,0,0,0,0,0,0
3215,H32628,0,0.5543478260869534,0.44444444444444997,0.13271245634458673,0.6510989010989011,0.2134387351778656,0,0,0,0,0,0
3216,M18075,2,0.5652173913043441,0.45679012345679126,0.5884749708963911,0.1717032967032967,0.23320158102766797,0,0,0,0,0,0
3217,L50396,1,0.5652173913043441,0.46913580246913966,0.2823050058207218,0.326923076923077,0.24505928853754938,0,0,0,0,0,0
3218,L50397,1,0.5760869565217348,0.46913580246913966,0.4988358556461002,0.24175824175824173,0.25296442687747034,0,0,0,0,0,0
3219,L50398,1,0.5760869565217348,0.48148148148148806,0.15017462165308504,0.6840659340659341,0.2608695652173913,0,0,0,0,0,0
3220,M18079,2,0.5760869565217348,0.48148148148148806,0.1949941792782306,0.4752747252747253,0.26877470355731226,0,0,0,0,0,0
3221,M18080,2,0.5869565217391255,0.48148148148148806,0.20779976717112925,0.4491758241758242,0.28063241106719367,0,0,0,0,0,0
3222,L50401,1,0.5760869565217348,0.48148148148148806,0.1484284051222352,0.6222527472527473,0.2924901185770751,0,0,0,0,0,0
3223,M18082,2,0.5869565217391255,0.49382716049382935,0.15541327124563453,0.5618131868131868,0.30039525691699603,0,0,0,0,0,0
3224,H32637,0,0.5760869565217348,0.46913580246913966,0.19033760186263105,0.4491758241758242,0.31225296442687744,0,0,0,0,0,0
3225,M18084,2,0.5760869565217348,0.46913580246913966,0.22642607683352745,0.41208791208791207,0.3320158102766798,0,0,0,0,0,0
3226,L50405,1,0.5760869565217348,0.45679012345679126,0.17811408614668223,0.5068681318681318,0.3438735177865612,0,0,0,0,0,0
3227,L50406,1,0.5652173913043441,0.44444444444444997,0.17287543655413273,0.5796703296703296,0.3517786561264822,0,0,0,0,0,0
3228,M18087,2,0.5652173913043441,0.44444444444444997,0.24505238649592553,0.4271978021978022,0.35968379446640314,0,0,0,0,0,0
3229,L50408,1,0.5652173913043441,0.44444444444444997,0.17869615832363217,0.5906593406593406,0.37154150197628455,0,0,0,0,0,0
3230,L50409,1,0.5760869565217348,0.45679012345679126,0.15948777648428414,0.5412087912087912,0.3794466403162055,0,0,0,0,0,0
3231,L50410,1,0.5760869565217348,0.45679012345679126,0.2258440046565775,0.44230769230769235,0.38735177865612647,0,0,0,0,0,0
3232,L50411,1,0.5869565217391255,0.44444444444444997,0.1495925494761351,0.5700549450549449,0.3952569169960474,0,0,0,0,0,0
3233,L50412,1,0.5869565217391255,0.44444444444444997,0.23981373690337604,0.4739010989010988,0.40316205533596833,0,0,0,0,0,0
3234,H32647,0,0.5978260869565162,0.45679012345679126,0.17811408614668223,0.5068681318681318,0.4110671936758893,0,0,0,0,0,0
3235,L50414,1,0.5978260869565162,0.45679012345679126,0.18684516880093138,0.4752747252747253,0.43083003952569165,0,0,0,0,0,0
3236,L50415,1,0.5978260869565162,0.45679012345679126,0.4528521536670548,0.2293956043956044,0.4387351778656126,0,0,0,0,0,0
3237,M18096,2,0.5978260869565162,0.45679012345679126,0.10128055878928988,0.8049450549450549,0.44664031620553357,1,0,1,0,0,0
3238,M18097,2,0.6086956521739069,0.46913580246913966,0.3434225844004658,0.315934065934066,0.458498023715415,0,0,0,0,0,0
3239,M18098,2,0.6086956521739069,0.45679012345679126,0.3236321303841677,0.2994505494505495,0.4703557312252964,0,0,0,0,0,0
3240,L50419,1,0.6195652173912976,0.46913580246913966,0.1525029103608848,0.6140109890109889,0.48221343873517786,0,0,0,0,0,0
3241,L50420,1,0.6086956521739069,0.46913580246913966,0.25844004656577424,0.4313186813186814,0.49011857707509876,0,0,0,0,0,0
3242,H32655,0,0.6086956521739069,0.46913580246913966,0.1752037252619325,0.5439560439560439,0.4980237154150197,0,0,0,0,0,0
3243,L50422,1,0.6086956521739069,0.48148148148148806,0.1257275902211875,0.5302197802197801,0.5177865612648221,0,0,0,0,0,0
3244,L50423,1,0.6195652173912976,0.48148148148148806,0.3236321303841677,0.3337912087912088,0.525691699604743,0,0,0,0,0,0
3245,M18104,2,0.6195652173912976,0.48148148148148806,0.13329452852153667,0.6071428571428571,0.533596837944664,0,0,0,0,0,0
3246,M18105,2,0.6195652173912976,0.48148148148148806,0.2444703143189756,0.396978021978022,0.5454545454545454,0,0,0,0,0,0
3247,L50426,1,0.6195652173912976,0.49382716049382935,0.17462165308498256,0.5247252747252746,0.5573122529644269,0,0,0,0,0,0
3248,M18107,2,0.6195652173912976,0.5061728395061778,0.24796274738067525,0.37500000000000006,0.5652173913043478,0,0,0,0,0,0
3249,M18108,2,0.6195652173912976,0.49382716049382935,0.19965075669383003,0.4876373626373626,0.5770750988142292,0,0,0,0,0,0
3250,L50429,1,0.6304347826086953,0.5061728395061778,0.18917345750873116,0.48214285714285715,0.5889328063241106,0,0,0,0,0,0
3251,H32664,0,0.6413043478260789,0.5061728395061778,0.31490104772991856,0.3186813186813187,0.5968379446640316,0,0,0,0,0,0
3252,L50431,1,0.6304347826086953,0.48148148148148806,0.1938300349243307,0.4436813186813187,0.616600790513834,0,0,0,0,0,0
3253,L50432,1,0.6304347826086953,0.49382716049382935,0.291036088474971,0.3708791208791209,0.6245059288537549,0,0,0,0,0,0
3254,L50433,1,0.6304347826086953,0.48148148148148806,0.19441210710128065,0.6195054945054944,0.6324110671936758,0,0,0,0,0,0
3255,M18114,2,0.6195652173912976,0.49382716049382935,0.06984866123399303,0.7499999999999999,0.6403162055335968,0,0,0,0,0,0
3256,L50435,1,0.6195652173912976,0.49382716049382935,0.18800931315483127,0.5370879120879121,0.6521739130434783,0,0,0,0,0,0
3257,L50436,1,0.6304347826086953,0.5061728395061778,0.20430733410942958,0.49175824175824184,0.6600790513833992,0,0,0,0,0,0
3258,L50437,1,0.6413043478260789,0.518518518518519,0.47497089639115264,0.2184065934065934,0.6679841897233201,0,0,0,0,0,0
3259,L50438,1,0.6413043478260789,0.518518518518519,0.2764842840512224,0.3997252747252747,0.6758893280632411,0,0,0,0,0,0
3260,M18119,2,0.6413043478260789,0.5308641975308674,0.2660069848661234,0.3818681318681319,0.683794466403162,0,0,0,0,0,0
3261,M18120,2,0.6521739130434767,0.5308641975308674,0.5238649592549477,0.19230769230769235,0.6956521739130435,0,0,0,0,0,0
3262,H32675,0,0.6521739130434767,0.5432098765432158,0.1752037252619325,0.4931318681318682,0.7075098814229248,0,0,0,0,0,0
3263,L50442,1,0.6521739130434767,0.5432098765432158,0.2270081490104774,0.4464285714285714,0.7272727272727272,0,0,0,0,0,0
3264,L50443,1,0.6521739130434767,0.5308641975308674,0.10244470314318976,0.7005494505494505,0.7351778656126482,0,0,0,0,0,0
3265,H32678,0,0.6521739130434767,0.5432098765432158,0.1670547147846333,0.5535714285714285,0.7430830039525691,0,0,0,0,0,0
3266,L50445,1,0.6521739130434767,0.5432098765432158,0.10884749708963914,0.6840659340659341,0.7628458498023715,0,0,0,0,0,0
3267,L50446,1,0.6521739130434767,0.5432098765432158,0.058789289871944206,0.7280219780219779,0.7707509881422925,1,0,0,0,1,0
3268,L50447,1,0.6521739130434767,0.5308641975308674,0.22235157159487784,0.5178571428571428,0.7786561264822134,0,0,0,0,0,0
3269,M18128,2,0.6521739130434767,0.5432098765432158,0.20779976717112925,0.467032967032967,0.7865612648221343,0,0,0,0,0,0
3270,M18129,2,0.6521739130434767,0.5308641975308674,0.3073341094295693,0.39285714285714285,0.7984189723320158,0,0,0,0,0,0
3271,L50450,1,0.6630434782608603,0.5432098765432158,0.4476135040745052,0.24725274725274726,0.8102766798418972,0,0,0,0,0,0
3272,M18131,2,0.6630434782608603,0.5308641975308674,0.3032596041909197,0.38873626373626374,0.8181818181818181,0,0,0,0,0,0
3273,M18132,2,0.6521739130434767,0.5308641975308674,0.2473806752037253,0.3708791208791209,0.8300395256916996,0,0,0,0,0,0
3274,M18133,2,0.6521739130434767,0.518518518518519,0.23108265424912688,0.44230769230769235,0.8418972332015809,0,0,0,0,0,0
3275,L50454,1,0.6521739130434767,0.5308641975308674,0.28928987194412115,0.3791208791208791,0.0,0,0,0,0,0,0
3276,H32689,0,0.6521739130434767,0.5308641975308674,0.21187427240977885,0.4464285714285714,0.007905138339920948,0,0,0,0,0,0
3277,L50456,1,0.6521739130434767,0.5308641975308674,0.15715948777648436,0.5096153846153846,0.02766798418972332,0,0,0,0,0,0
3278,L50457,1,0.6521739130434767,0.5432098765432158,0.2112922002328289,0.5192307692307692,0.035573122529644265,0,0,0,0,0,0
3279,L50458,1,0.6521739130434767,0.5308641975308674,0.19674039580908043,0.5082417582417581,0.043478260869565216,0,0,0,0,0,0
3280,L50459,1,0.6413043478260789,0.518518518518519,0.12456344586728763,0.6675824175824175,0.05138339920948616,0,0,0,0,0,0
3281,M18140,2,0.6413043478260789,0.518518518518519,0.16763678696158324,0.6456043956043955,0.05928853754940711,0,0,0,0,0,0
3282,M18141,2,0.6413043478260789,0.5308641975308674,0.16123399301513397,0.5741758241758241,0.07114624505928853,0,0,0,0,0,0
3283,L50462,1,0.6413043478260789,0.518518518518519,0.2019790454016298,0.5096153846153846,0.08300395256916995,0,0,0,0,0,0
3284,L50463,1,0.6413043478260789,0.518518518518519,0.16356228172293374,0.5728021978021978,0.0909090909090909,0,0,0,0,0,0
3285,H32698,0,0.6413043478260789,0.518518518518519,0.11292200232828875,0.6442307692307693,0.09881422924901186,0,0,0,0,0,0
